date,actual,RF,LSTM,AMLSTM,Our_Model
2024-04-30 18:30:00,27.41,43.591400000000014,38.88408,64.71943,90.583466
2024-04-30 18:45:00,7.13,9.285600000000004,27.88802,36.266834,95.19096
2024-04-30 19:00:00,1.6,2.042289596458846,24.449389,38.54012,78.53255
2024-05-01 06:00:00,19.64,20.42899628811928,81.50442,58.280514,0.0
2024-05-01 06:15:00,38.33,38.221274999999984,74.804245,64.67195,41.380077
2024-05-01 06:30:00,57.79,67.35339999999987,61.870808,79.60352,44.64574
2024-05-01 06:45:00,78.85,76.49392499999996,87.56562,73.18056,94.618645
2024-05-01 07:00:00,126.36,126.6224947414214,132.8468,109.06781,127.062584
2024-05-01 07:15:00,188.59,191.9815381469979,192.55666,172.16415,192.86761
2024-05-01 07:30:00,239.41,230.53392500000004,197.79367,191.99149,225.86699
2024-05-01 07:45:00,289.63,237.42398335810748,241.23918,229.37221,293.51193
2024-05-01 08:00:00,342.08,311.01498345805027,287.4227,278.70255,333.52496
2024-05-01 08:15:00,394.55,332.0290701305689,317.81403,342.91418,406.23624
2024-05-01 08:30:00,448.74,346.58903461538483,355.96872,390.25034,453.70752
2024-05-01 08:45:00,505.47,396.25485370370376,432.66196,422.62314,512.19543
2024-05-01 09:00:00,559.06,552.4241613936771,481.55655,442.24762,572.31244
2024-05-01 09:15:00,611.22,596.3855580645153,499.19818,506.82843,631.49554
2024-05-01 09:30:00,659.19,652.2986999999999,562.0491,551.30054,685.0614
2024-05-01 09:45:00,705.77,674.3730000000002,638.6704,594.74774,722.0631
2024-05-01 10:00:00,744.89,720.5093250000002,682.662,659.6649,766.29205
2024-05-01 10:15:00,781.65,749.6289000000006,708.60535,650.9839,797.1607
2024-05-01 10:30:00,810.33,724.6419749999999,758.92316,702.3735,841.6423
2024-05-01 10:45:00,828.42,811.7017500000015,800.2321,754.72754,849.7628
2024-05-01 11:00:00,864.47,785.6349249999993,836.18604,781.50684,884.7969
2024-05-01 11:15:00,893.27,860.5479499999985,855.2678,810.67676,930.0407
2024-05-01 11:30:00,910.66,879.5695749999987,883.3402,828.0829,940.09875
2024-05-01 11:45:00,930.12,909.5971500000012,927.17084,854.668,952.05023
2024-05-01 12:00:00,941.02,905.3560499999992,897.10913,884.669,969.91095
2024-05-01 12:15:00,945.67,901.0145000000008,927.58966,860.318,926.0394
2024-05-01 12:30:00,948.46,935.6514,925.53973,860.4071,924.4895
2024-05-01 12:45:00,959.77,937.5944499999994,949.07794,884.39874,921.7845
2024-05-01 13:00:00,953.64,917.7235999999992,908.58826,856.0904,944.4084
2024-05-01 13:15:00,949.54,904.1387499999992,922.38605,857.82086,906.01685
2024-05-01 13:30:00,947.44,877.2340749999989,940.8106,836.75287,879.41547
2024-05-01 13:45:00,923.56,860.9693499999986,867.8638,840.79694,905.6005
2024-05-01 14:00:00,909.07,823.1157000000001,856.2417,808.2011,866.1277
2024-05-01 14:15:00,880.38,815.4917749999994,806.0483,791.0258,837.0347
2024-05-01 14:30:00,844.38,795.443175000001,773.3482,766.6947,798.0072
2024-05-01 14:45:00,812.84,783.3650750000003,733.4358,752.0483,767.0175
2024-05-01 15:00:00,771.81,741.3515250000007,671.55396,680.7162,705.18243
2024-05-01 15:15:00,727.27,692.5925499999997,655.2508,639.4385,658.0918
2024-05-01 15:30:00,667.66,632.3545249999999,610.2594,603.5549,628.3208
2024-05-01 15:45:00,612.29,617.6176499999993,535.9384,558.32574,570.3712
2024-05-01 16:00:00,559.87,508.9954885416666,493.96268,521.16406,522.8133
2024-05-01 16:15:00,506.19,501.967673462566,406.48376,466.95407,477.7323
2024-05-01 16:30:00,452.73,439.078234014779,375.21384,411.51688,409.96927
2024-05-01 16:45:00,399.3,348.84392500000035,327.06723,350.92743,364.958
2024-05-01 17:00:00,337.0,260.5024750000003,231.36363,294.20706,299.2905
2024-05-01 17:15:00,285.5,250.78385000000003,225.08052,241.50444,246.19817
2024-05-01 17:30:00,216.69,243.560875,168.10371,194.78616,192.44308
2024-05-01 17:45:00,160.54,160.53249999999957,155.07,137.27237,144.07246
2024-05-01 18:00:00,107.65,121.56537499999978,85.55189,123.3068,80.31642
2024-05-01 18:15:00,63.16,84.0385999999998,85.247314,80.41975,49.900436
2024-05-01 18:30:00,28.77,56.703374999999966,58.8365,80.67528,31.397102
2024-05-01 18:45:00,7.47,16.76342500000006,39.198097,48.41706,20.085915
2024-05-01 19:00:00,1.6,3.256324999999997,36.80741,49.011868,17.959772
2024-05-02 06:00:00,17.73,25.18062500000001,109.47121,68.72662,0.0
2024-05-02 06:15:00,35.51,37.87689999999997,102.28647,77.85646,13.965302
2024-05-02 06:30:00,54.65,52.84917499999994,88.85121,94.54255,31.199764
2024-05-02 06:45:00,74.29,76.21664999999999,121.494965,80.93478,62.610527
2024-05-02 07:00:00,125.37,206.8664000000003,178.95787,125.045784,90.84515
2024-05-02 07:15:00,187.25,120.26685000000003,242.43637,185.19215,126.48136
2024-05-02 07:30:00,240.49,197.35384435483869,239.80104,206.71169,172.05624
2024-05-02 07:45:00,292.85,247.5319590909087,286.46222,245.36708,211.26501
2024-05-02 08:00:00,342.61,293.9965416666663,342.08344,299.90802,251.12065
2024-05-02 08:15:00,387.16,357.03451418313495,368.45886,360.13797,312.41556
2024-05-02 08:30:00,439.1,369.3756750000006,407.276,411.70892,341.2123
2024-05-02 08:45:00,488.51,386.4502999999999,496.70636,446.76422,383.74753
2024-05-02 09:00:00,531.1,447.5563249999998,564.1812,460.10648,446.0134
2024-05-02 09:15:00,355.72,555.5325080000009,567.4084,531.54974,455.13693
2024-05-02 09:30:00,390.24,523.2779000000002,633.9703,578.4386,477.90775
2024-05-02 09:45:00,422.59,603.8380250000004,733.0437,623.9402,516.6748
2024-05-02 10:00:00,457.84,658.4871999999988,786.21014,688.4763,577.4558
2024-05-02 10:15:00,491.91,708.737374999999,795.86725,679.76886,588.0468
2024-05-02 10:30:00,524.41,716.360425,869.07404,735.2124,637.22516
2024-05-02 10:45:00,550.78,722.4372750000003,927.2723,795.0608,631.73663
2024-05-02 11:00:00,572.83,757.3569249999999,948.0492,825.6166,672.179
2024-05-02 11:15:00,595.35,622.9931000000004,973.6172,852.3067,689.26404
2024-05-02 11:30:00,610.98,567.063425,1011.9591,874.57556,709.9884
2024-05-02 11:45:00,623.23,515.8179249999996,1062.6946,901.0356,694.4637
2024-05-02 12:00:00,634.63,505.8828749999999,1023.19354,930.2779,728.5259
2024-05-02 12:15:00,638.48,498.07405,1061.8707,905.4247,721.8243
2024-05-02 12:30:00,640.58,480.2788750000005,1059.2065,907.21814,718.14905
2024-05-02 12:45:00,634.47,476.120175,1095.5876,931.4509,687.3884
2024-05-02 13:00:00,631.14,528.7058499999997,1042.9264,901.7476,716.2517
2024-05-02 13:15:00,628.41,508.8732500000002,1068.661,905.26196,721.6028
2024-05-02 13:30:00,618.87,479.1092249999998,1069.7024,879.3624,709.88367
2024-05-02 13:45:00,607.56,548.0907499999992,1002.56146,880.64136,702.4005
2024-05-02 14:00:00,590.73,596.9412749999991,985.95935,852.68604,687.3015
2024-05-02 14:15:00,571.07,553.9636500000003,932.8192,837.88245,639.5791
2024-05-02 14:30:00,547.44,553.6023250000004,898.02136,811.8641,615.41394
2024-05-02 14:45:00,517.54,538.5886000000008,847.40173,790.5401,617.8054
2024-05-02 15:00:00,483.23,520.6899500000003,783.7601,720.648,590.6518
2024-05-02 15:15:00,445.52,683.0741249999994,764.2001,676.23914,551.11
2024-05-02 15:30:00,408.34,561.8116249999996,719.43695,637.9048,498.38748
2024-05-02 15:45:00,367.81,577.8082250000002,627.8753,593.6549,465.66745
2024-05-02 16:00:00,326.51,486.78439999999983,588.7693,559.924,427.65152
2024-05-02 16:15:00,283.19,431.6826250000004,491.69482,497.87805,394.08334
2024-05-02 16:30:00,239.67,409.4679499999999,457.84067,442.61346,348.5766
2024-05-02 16:45:00,196.87,362.50020000000006,391.25748,377.47925,279.42004
2024-05-02 17:00:00,157.51,252.9056500000005,279.41483,320.3658,239.41757
2024-05-02 17:15:00,123.33,259.6863499999996,272.09222,263.05283,197.19618
2024-05-02 17:30:00,92.37,198.41597499999975,200.85048,216.52748,146.37495
2024-05-02 17:45:00,65.43,153.06572500000007,190.81923,157.7276,97.32245
2024-05-02 18:00:00,43.17,176.74502500000008,112.856094,137.12323,39.905666
2024-05-02 18:15:00,26.38,99.06239999999988,103.69738,92.891335,27.61716
2024-05-02 18:30:00,14.49,34.61839999999995,79.26989,97.380714,18.048098
2024-05-02 18:45:00,6.75,12.826925000000012,59.016186,58.905407,0.0
2024-05-02 19:00:00,2.51,4.701499999999995,67.611046,54.940884,0.0
2024-05-03 06:00:00,18.05,18.040805471380477,23.366728,26.217325,0.0
2024-05-03 06:15:00,34.71,39.1322750000001,16.236626,30.255108,0.0
2024-05-03 06:30:00,51.71,50.25067499999993,7.940417,54.34399,0.0
2024-05-03 06:45:00,69.96,74.55509999999998,28.683168,51.844296,37.29573
2024-05-03 07:00:00,135.33,119.43522034935896,43.995403,82.17553,78.04019
2024-05-03 07:15:00,200.83,125.01240000000004,106.65714,140.27293,112.93779
2024-05-03 07:30:00,251.44,224.26758724999985,138.39075,163.403,158.69643
2024-05-03 07:45:00,303.35,260.9087749999997,176.01453,189.91107,219.12016
2024-05-03 08:00:00,356.46,300.70954999999987,210.47607,236.757,267.72598
2024-05-03 08:15:00,413.52,307.9510749999996,247.99825,303.03073,330.63232
2024-05-03 08:30:00,465.23,305.9890999999999,277.21124,345.13342,370.12265
2024-05-03 08:45:00,520.95,370.5470687500006,336.39188,376.10916,426.35712
2024-05-03 09:00:00,569.83,496.7061749999996,374.15604,401.5063,471.4165
2024-05-03 09:15:00,614.27,373.0304082397286,412.4289,449.82953,508.63937
2024-05-03 09:30:00,663.24,408.573250556652,488.1611,496.254,542.24896
2024-05-03 09:45:00,720.2,439.3407331550407,521.85706,528.2768,583.53577
2024-05-03 10:00:00,715.19,476.3050115084634,561.9102,591.71967,625.8683
2024-05-03 10:15:00,675.48,511.09957774037184,624.99414,586.76196,649.27203
2024-05-03 10:30:00,744.77,544.3822413557673,641.6635,625.7437,676.4279
2024-05-03 10:45:00,834.01,569.8620742719777,669.1012,670.94403,709.70825
2024-05-03 11:00:00,826.21,589.5424552097954,714.74054,688.7904,733.4271
2024-05-03 11:15:00,871.36,613.0399936548772,736.34344,721.6561,747.19684
2024-05-03 11:30:00,742.75,629.7371728264328,751.8327,735.13776,761.55865
2024-05-03 11:45:00,672.39,641.5747184092427,772.32135,759.3551,731.69965
2024-05-03 12:00:00,825.3,623.9347809444118,775.3771,777.0986,767.4507
2024-05-03 12:15:00,697.12,627.5999057255736,786.56726,762.2892,759.0473
2024-05-03 12:30:00,893.52,624.6226398136209,786.8183,763.37024,766.497
2024-05-03 12:45:00,767.56,616.1998335228672,799.61365,792.8379,737.22736
2024-05-03 13:00:00,790.03,613.9886798337911,764.28394,760.8501,750.4562
2024-05-03 13:15:00,681.8,611.3475804485829,769.06195,757.6229,740.1032
2024-05-03 13:30:00,529.47,600.7638508833335,788.9694,759.08215,757.4475
2024-05-03 13:45:00,627.85,591.5508270747382,721.0398,763.5842,737.14294
2024-05-03 14:00:00,638.9,575.0831299083457,708.4566,717.2736,741.0311
2024-05-03 14:15:00,826.15,556.7843013821979,658.2648,709.01416,702.31415
2024-05-03 14:30:00,773.02,530.1207269138658,643.1171,686.12244,662.89246
2024-05-03 14:45:00,616.0,499.8531610315353,601.4764,679.6047,654.3886
2024-05-03 15:00:00,593.67,459.22681261594784,552.2631,613.0355,613.29913
2024-05-03 15:15:00,495.63,422.0567625120089,533.17084,576.67004,577.29865
2024-05-03 15:30:00,453.62,386.3042232885316,475.844,544.2875,551.472
2024-05-03 15:45:00,496.87,345.3733849527337,420.30316,500.09674,520.7653
2024-05-03 16:00:00,440.86,308.8947168547606,367.2533,453.62308,461.7046
2024-05-03 16:15:00,301.19,272.51268104370973,289.55942,406.0971,414.2613
2024-05-03 16:30:00,434.48,227.0383796639002,260.8875,358.8503,357.61096
2024-05-03 16:45:00,323.23,188.3799149003364,224.43336,300.699,313.66916
2024-05-03 17:00:00,271.86,150.69145256480635,155.04619,247.71371,262.8324
2024-05-03 17:15:00,149.52,117.24424888081602,148.3049,207.40207,203.0169
2024-05-03 17:30:00,100.44,87.31707604530409,107.827545,152.92569,168.45847
2024-05-03 17:45:00,69.93,61.79466979137842,87.2548,99.67759,114.236855
2024-05-03 18:00:00,39.24,40.13157200778193,33.664776,93.074524,62.3733
2024-05-03 18:15:00,18.32,23.45367540942793,24.545847,60.717323,41.288536
2024-05-03 18:30:00,7.08,12.348606850492216,0.0,43.84145,14.811603
2024-05-03 18:45:00,1.18,5.588092604237869,0.0,22.06813,1.4864196
2024-05-03 19:00:00,0.25,2.042289596458846,0.0,26.797764,0.0
2024-05-04 06:00:00,11.16,20.41917857142857,37.71675,19.562042,0.0
2024-05-04 06:15:00,29.64,31.177825000000105,41.19524,21.976414,2.3623483
2024-05-04 06:30:00,78.66,48.87224999999989,24.288946,46.721138,0.0
2024-05-04 06:45:00,102.58,73.5400499999999,53.95225,49.21212,44.715984
2024-05-04 07:00:00,139.95,135.0322750000003,85.49983,72.489204,63.611916
2024-05-04 07:15:00,262.83,166.51215964854092,151.61102,135.46301,115.07456
2024-05-04 07:30:00,283.81,236.91694999999967,175.8415,162.45543,153.98845
2024-05-04 07:45:00,303.31,258.2651499999996,215.31323,187.1569,206.64067
2024-05-04 08:00:00,363.91,325.87435099999993,250.62497,233.28293,255.5175
2024-05-04 08:15:00,416.66,336.9321750000001,292.4345,309.65805,333.59106
2024-05-04 08:30:00,469.87,386.45874999999984,323.9773,349.10196,373.02124
2024-05-04 08:45:00,523.36,478.48894999999976,389.47787,379.85596,425.03152
2024-05-04 09:00:00,576.17,535.1407000000004,434.43063,416.15067,504.3678
2024-05-04 09:15:00,638.35,511.1146499999999,464.9115,467.85693,528.95593
2024-05-04 09:30:00,559.71,545.5715249999979,539.38116,510.9742,575.53033
2024-05-04 09:45:00,678.34,667.8521749999996,582.46967,544.52344,621.93243
2024-05-04 10:00:00,513.96,682.8381999999998,623.777,613.89874,682.2097
2024-05-04 10:15:00,480.54,631.3930249999996,675.6189,611.9508,704.5962
2024-05-04 10:30:00,686.03,729.7296249999996,696.70734,652.1245,755.823
2024-05-04 10:45:00,876.67,792.3860499999997,725.0138,692.6501,766.3633
2024-05-04 11:00:00,911.92,813.2269750000013,773.9205,705.26514,809.6858
2024-05-04 11:15:00,920.49,850.925875,783.1609,754.52167,850.03705
2024-05-04 11:30:00,913.39,774.841674999999,807.7408,759.29205,861.84735
2024-05-04 11:45:00,940.05,582.0169999999994,834.19293,787.69696,859.38995
2024-05-04 12:00:00,950.8,830.8316750000002,821.7248,812.52,875.4313
2024-05-04 12:15:00,911.14,718.9162749999994,836.79486,790.4274,869.268
2024-05-04 12:30:00,920.93,834.6656000000002,834.58606,795.4562,861.2734
2024-05-04 12:45:00,910.49,799.9597249999988,847.885,819.6406,846.81335
2024-05-04 13:00:00,928.48,798.7838249999996,795.9048,793.75745,877.68787
2024-05-04 13:15:00,922.68,663.7870999999999,804.17084,785.3915,866.6103
2024-05-04 13:30:00,915.5,502.7313750000004,832.3321,790.6644,849.46533
2024-05-04 13:45:00,878.56,624.0381162878786,750.0933,796.74603,860.07556
2024-05-04 14:00:00,858.2,618.6767999999997,736.56665,738.10785,833.37366
2024-05-04 14:15:00,830.77,791.1123000000005,689.00323,728.827,784.27216
2024-05-04 14:30:00,789.43,771.3216750000007,659.5424,701.48425,741.7386
2024-05-04 14:45:00,767.76,594.6858249999996,623.08417,699.4203,730.00745
2024-05-04 15:00:00,736.89,577.7458749999993,566.0321,630.28436,687.9646
2024-05-04 15:15:00,699.19,499.7715749999991,549.04865,596.46576,639.25244
2024-05-04 15:30:00,658.73,434.6652500000008,485.88034,560.6258,604.41016
2024-05-04 15:45:00,603.01,488.6448749999998,431.96622,512.77057,553.1656
2024-05-04 16:00:00,538.79,422.00483716397895,371.95346,457.14713,493.17322
2024-05-04 16:15:00,478.56,289.8092750000008,293.49863,415.93066,413.0921
2024-05-04 16:30:00,422.99,437.068220445229,262.90854,353.36707,362.532
2024-05-04 16:45:00,367.62,297.0424848484847,229.34038,296.62384,287.4386
2024-05-04 17:00:00,313.04,250.5759,150.7116,242.91414,227.73248
2024-05-04 17:15:00,258.42,141.31114999999954,138.97035,202.93481,182.59962
2024-05-04 17:30:00,205.76,119.87342499999971,98.83711,146.89886,123.09657
2024-05-04 17:45:00,153.51,90.19809021739133,89.500946,85.27238,92.82901
2024-05-04 18:00:00,92.44,41.771599999999886,28.494377,86.26519,36.692368
2024-05-04 18:15:00,49.72,69.26809999999995,32.16734,52.585518,15.431793
2024-05-04 18:30:00,25.67,22.77340000000003,0.0,27.714842,16.80831
2024-05-04 18:45:00,8.29,15.06532500000002,0.0,10.165028,2.120237
2024-05-04 19:00:00,1.16,18.12667500000001,0.0,23.171276,0.0
2024-05-05 06:00:00,22.55,22.695300694444462,86.67437,45.062695,0.0
2024-05-05 06:15:00,38.28,25.840489583333376,83.291016,51.57908,0.0
2024-05-05 06:30:00,52.91,70.11149999999994,68.15049,76.62674,0.97570306
2024-05-05 06:45:00,76.45,84.44313522727265,97.61888,72.29922,47.09001
2024-05-05 07:00:00,149.43,141.66862500000002,147.774,104.990295,83.69308
2024-05-05 07:15:00,204.76,225.148,211.42757,172.93906,131.38657
2024-05-05 07:30:00,252.89,268.56413484848485,214.65875,196.77652,180.53821
2024-05-05 07:45:00,300.44,281.2041249999999,258.62726,228.34221,238.50621
2024-05-05 08:00:00,350.39,300.4996999999996,305.5315,283.01218,298.06735
2024-05-05 08:15:00,403.01,365.02834999999976,338.56216,360.2051,375.99118
2024-05-05 08:30:00,455.04,402.95487499999945,372.96774,404.24268,430.29297
2024-05-05 08:45:00,507.96,503.16219999999976,451.44418,438.95886,483.44998
2024-05-05 09:00:00,560.62,520.2158499999993,507.72858,462.98288,539.24664
2024-05-05 09:15:00,607.83,617.1052499999994,517.48535,529.0007,587.76904
2024-05-05 09:30:00,653.4,486.0915999999987,583.677,576.38086,644.78766
2024-05-05 09:45:00,689.47,598.2034249999998,660.5582,613.9377,693.5975
2024-05-05 10:00:00,726.47,447.1239673913048,705.4706,683.8066,724.87036
2024-05-05 10:15:00,760.52,408.8371250000002,729.47375,675.67596,759.1982
2024-05-05 10:30:00,785.61,621.4433749999993,777.5944,724.093,821.11237
2024-05-05 10:45:00,810.2,735.8592500000019,822.583,773.8289,835.534
2024-05-05 11:00:00,843.36,846.7073499999997,857.57104,795.9898,876.5623
2024-05-05 11:15:00,875.59,865.6968999999991,870.26843,829.5874,900.595
2024-05-05 11:30:00,898.78,848.1674750000003,902.21796,846.2713,892.35205
2024-05-05 11:45:00,914.01,857.1539749999996,944.8727,876.901,898.8745
2024-05-05 12:00:00,924.71,874.8990999999987,912.88794,898.9236,917.7493
2024-05-05 12:15:00,938.42,785.5731250000016,941.3779,875.5176,906.901
2024-05-05 12:30:00,962.89,889.2481749999985,938.7709,879.4805,900.14526
2024-05-05 12:45:00,923.15,865.0373500000001,961.49304,901.7363,882.10657
2024-05-05 13:00:00,923.73,901.3895749999992,912.94244,866.07983,904.3187
2024-05-05 13:15:00,927.63,883.0895249999992,926.8528,865.5548,903.8558
2024-05-05 13:30:00,913.12,850.5138250000001,947.0738,855.8164,866.0471
2024-05-05 13:45:00,876.6,779.4591250000001,869.46,862.0015,862.2716
2024-05-05 14:00:00,848.99,786.3016750000006,857.86224,815.94116,861.86304
2024-05-05 14:15:00,833.25,771.0253250000007,806.6701,802.279,822.49445
2024-05-05 14:30:00,807.36,754.2331000000004,769.8774,775.7252,778.8907
2024-05-05 14:45:00,768.88,726.9461749999999,729.95905,761.9304,752.8901
2024-05-05 15:00:00,733.44,686.1104750000002,668.42084,686.08685,689.3132
2024-05-05 15:15:00,679.47,606.158925000001,650.67926,646.0835,632.68854
2024-05-05 15:30:00,630.06,553.2268999999995,602.48035,605.0937,604.4585
2024-05-05 15:45:00,590.59,559.8865749999998,529.6594,558.65173,564.52
2024-05-05 16:00:00,536.57,516.7472749999997,483.2102,513.52563,501.64243
2024-05-05 16:15:00,486.2,457.7179844696962,396.6979,456.2366,445.3488
2024-05-05 16:30:00,432.57,423.4428450000002,362.80173,403.85114,378.06473
2024-05-05 16:45:00,370.49,356.0543024220027,317.82516,334.40814,339.40472
2024-05-05 17:00:00,308.1,264.46440000000035,220.31738,279.5805,267.21
2024-05-05 17:15:00,255.8,175.55080000000024,211.66206,231.21742,203.52554
2024-05-05 17:30:00,202.31,178.3364499999999,155.65392,173.75655,144.64091
2024-05-05 17:45:00,149.75,159.20797499999978,147.88455,116.07222,108.01121
2024-05-05 18:00:00,100.68,81.39702499999999,78.214645,106.15248,47.008614
2024-05-05 18:15:00,60.04,71.17504999999984,82.16141,67.80424,22.23565
2024-05-05 18:30:00,29.3,45.39354999999996,52.420456,60.418354,0.0
2024-05-05 18:45:00,8.54,31.68824999999998,39.211693,31.230738,0.0
2024-05-05 19:00:00,1.97,21.67520000000007,40.546574,34.486523,0.0
2024-05-06 06:00:00,18.01,22.86795000000002,102.10969,64.12985,0.0
2024-05-06 06:15:00,34.0,36.91475000000006,97.158554,67.602295,20.368906
2024-05-06 06:30:00,51.96,57.99622500000001,82.57305,81.48912,28.352468
2024-05-06 06:45:00,78.45,79.43139499999991,113.45296,72.26975,82.46888
2024-05-06 07:00:00,138.1,142.99679999999998,171.62843,109.30646,106.70754
2024-05-06 07:15:00,185.55,193.8683048611107,234.8798,173.91466,161.98277
2024-05-06 07:30:00,232.99,227.33982500000005,234.48412,193.65175,197.8121
2024-05-06 07:45:00,278.62,270.906275,281.40952,234.64116,250.7931
2024-05-06 08:00:00,326.45,312.28007499999984,331.87045,287.45215,306.62836
2024-05-06 08:15:00,373.97,352.81544999999994,365.34464,356.0658,364.45844
2024-05-06 08:30:00,419.41,397.4312499999993,402.2695,401.99942,411.13882
2024-05-06 08:45:00,471.88,426.8646750000001,488.66528,437.61514,463.17218
2024-05-06 09:00:00,523.69,468.9872749999994,550.7227,461.8986,523.6921
2024-05-06 09:15:00,570.8,518.4338053571431,557.91315,532.1609,561.5622
2024-05-06 09:30:00,617.06,565.1044750000002,620.9334,579.7126,588.58264
2024-05-06 09:45:00,656.01,606.2063999999997,712.9382,626.02966,648.035
2024-05-06 10:00:00,682.92,664.3314750000013,762.12244,699.152,705.31793
2024-05-06 10:15:00,708.66,734.1857500000001,778.4188,691.1202,726.0372
2024-05-06 10:30:00,743.83,740.1507499999997,839.66925,746.28705,781.9752
2024-05-06 10:45:00,782.23,773.4149249999997,890.2108,805.1631,785.7215
2024-05-06 11:00:00,804.36,770.7456500000004,922.96643,836.3546,824.0816
2024-05-06 11:15:00,820.84,805.4997749999998,937.44604,875.0098,882.2475
2024-05-06 11:30:00,841.6,854.6983500000006,974.2853,888.619,886.21497
2024-05-06 11:45:00,844.37,872.0419999999995,1020.9614,918.18024,899.2709
2024-05-06 12:00:00,852.8,909.3878999999988,984.62335,956.7225,920.291
2024-05-06 12:15:00,855.39,901.4040500000002,1018.3426,929.5015,898.4467
2024-05-06 12:30:00,889.26,900.2038249999995,1015.4336,932.3184,889.5479
2024-05-06 12:45:00,888.2,898.8719749999998,1042.3534,953.3963,894.63116
2024-05-06 13:00:00,907.94,887.8717499999992,990.2912,922.0723,874.4692
2024-05-06 13:15:00,888.53,882.2955499999994,1009.61804,929.69684,858.5825
2024-05-06 13:30:00,880.4,835.9398250000005,1024.8943,906.86774,841.96655
2024-05-06 13:45:00,861.38,775.6111250000002,948.90173,913.09045,843.5179
2024-05-06 14:00:00,830.76,793.3213500000011,934.6757,878.4957,819.34015
2024-05-06 14:15:00,796.72,764.5749750000011,880.5674,861.5287,766.2544
2024-05-06 14:30:00,753.3,751.557,839.2736,835.395,722.3948
2024-05-06 14:45:00,704.04,724.5890250000001,798.9553,820.4429,710.563
2024-05-06 15:00:00,644.09,712.474325,732.84143,743.3926,654.9214
2024-05-06 15:15:00,610.01,646.6936749999996,713.2884,699.28186,613.46387
2024-05-06 15:30:00,583.42,607.9329000000002,665.7252,663.1274,575.2698
2024-05-06 15:45:00,551.01,561.101316666667,585.77124,617.70264,528.8196
2024-05-06 16:00:00,501.46,525.1898499999999,540.85675,577.0218,475.4879
2024-05-06 16:15:00,455.43,469.3028499999997,445.38998,516.7917,431.12057
2024-05-06 16:30:00,400.3,410.5340250000003,410.0942,457.0463,365.7145
2024-05-06 16:45:00,346.58,347.3264249999995,358.99176,393.84164,310.73816
2024-05-06 17:00:00,297.2,281.07710000000054,251.73611,331.18268,253.86795
2024-05-06 17:15:00,253.48,207.9628749999999,241.89552,275.832,197.7065
2024-05-06 17:30:00,202.48,166.5119826496675,180.16142,224.37457,146.02257
2024-05-06 17:45:00,145.85,118.54404999999984,171.13037,159.19762,108.882774
2024-05-06 18:00:00,100.44,154.0902749999999,94.87445,142.26227,41.850773
2024-05-06 18:15:00,62.39,76.25459999999983,97.49518,96.51439,13.867904
2024-05-06 18:30:00,28.92,73.33945000000004,69.51157,93.28911,1.2141517
2024-05-06 18:45:00,6.49,30.600224999999984,50.349907,53.79303,0.0
2024-05-06 19:00:00,1.39,28.14335000000001,53.117973,54.079273,0.0
2024-05-07 06:00:00,21.54,21.86650446346193,83.05915,53.89193,0.0
2024-05-07 06:15:00,37.94,36.976725000000094,83.636765,54.991962,15.014418
2024-05-07 06:30:00,55.16,58.623999999999945,67.4924,78.55462,36.519676
2024-05-07 06:45:00,81.39,81.74082499999987,99.77962,74.42519,68.40018
2024-05-07 07:00:00,138.42,134.74170000000004,153.17082,104.332504,93.10303
2024-05-07 07:15:00,177.97,146.33965,219.81497,178.24857,136.35701
2024-05-07 07:30:00,218.5,210.51828083333336,224.44905,196.45726,173.17822
2024-05-07 07:45:00,260.4,261.42874750000016,268.88974,233.24988,214.3461
2024-05-07 08:00:00,302.67,275.73332499999987,312.19385,285.2313,253.61661
2024-05-07 08:15:00,351.13,307.02517499999965,354.91315,363.97552,305.95547
2024-05-07 08:30:00,395.27,387.1156340909093,383.90375,405.5615,342.61285
2024-05-07 08:45:00,435.78,434.3580787037032,463.2359,441.298,377.2358
2024-05-07 09:00:00,477.22,504.06049999999993,518.98834,470.0401,446.75098
2024-05-07 09:15:00,524.53,524.114174999999,526.8205,532.44806,461.6184
2024-05-07 09:30:00,563.82,574.7003499999989,592.81934,582.1719,509.30725
2024-05-07 09:45:00,612.56,609.8951249999993,667.9107,622.62585,555.7276
2024-05-07 10:00:00,646.49,636.6059499999998,708.7135,696.38965,600.369
2024-05-07 10:15:00,680.06,696.6269000000015,737.64984,685.9435,622.034
2024-05-07 10:30:00,699.34,701.8073,774.96136,737.13464,674.8728
2024-05-07 10:45:00,732.79,749.0551750000003,816.8106,788.5392,710.04535
2024-05-07 11:00:00,756.31,786.3517499999996,860.1706,814.4932,725.20636
2024-05-07 11:15:00,777.54,822.7874250000001,860.09406,849.92444,768.5432
2024-05-07 11:30:00,792.23,827.8849499999995,893.1848,864.3465,766.40265
2024-05-07 11:45:00,802.86,845.0101249999999,930.8666,893.6722,793.6121
2024-05-07 12:00:00,808.82,837.4462250000006,900.8544,923.61163,826.87244
2024-05-07 12:15:00,823.23,868.8520250000003,923.9749,897.5514,810.0424
2024-05-07 12:30:00,825.7,851.0836749999994,919.4392,899.567,786.0537
2024-05-07 12:45:00,824.0,844.7659749999989,934.4504,919.4364,798.168
2024-05-07 13:00:00,816.04,862.2880249999988,880.45483,883.1201,789.1177
2024-05-07 13:15:00,802.76,836.5661249999993,888.70483,888.4397,800.16724
2024-05-07 13:30:00,781.68,766.4587750000001,919.6817,872.054,779.4879
